journal_id,author_id,affiliation_id,journal_url,journal_identifier,journal_title,journal_doi,journal_cited_by
5ea5657c-5026-4c24-9756-6d0fdbd3bfa9,d613b9b3-995e-4268-8e0f-e90cec4f2953,8877a8a6-0a15-426b-98a7-a3f30d314cef,https://api.elsevier.com/content/abstract/scopus_id/85180583506,SCOPUS_ID:85180583506,Governing Refugees in Saudi Arabia (1948–2022),10.1093/rsq/hdac027,4
4e0e2771-6ace-47f8-b3f7-d438d9440434,658fbed6-1d6e-4698-aeca-2f695a68f211,e8f0489c-2ed8-428e-8c75-cff5747eb285,https://api.elsevier.com/content/abstract/scopus_id/85151085799,SCOPUS_ID:85151085799,"Linguistic Variation, Social Meaning and Covert Prestige in a Northern Moroccan Arabic Variety",10.3390/languages8010089,1
181f512e-14cd-4b6b-85ea-007d61c56be6,ca152093-9cb7-4b56-aed1-9f88099c8112,41cb53f1-04cf-4021-9902-b2fce716204b,https://api.elsevier.com/content/abstract/scopus_id/85138816421,SCOPUS_ID:85138816421,Pathways to Empowerment:Case Studies of Positive Deviances in Gender Relations in Ethiopia,10.1007/s12147-022-09305-x,0
4beaf45b-6e20-4816-b0a5-5c98378af36d,0d2066ba-f921-4575-bb61-be2e52ac44e4,92fa89f2-0307-4602-952e-5f4c69c3f6cd,https://api.elsevier.com/content/abstract/scopus_id/85098567095,SCOPUS_ID:85098567095,Fertility Intentions Within a 3-Year Time Frame: a Comparison Between Migrant and Native Italian Women,10.1007/s12134-020-00800-2,8
dac52493-3b4b-47b7-9f17-847c1224ce5b,da660c1e-95a3-4ecf-8dd8-232dd3bfcee8,a620c9a6-91ff-44f5-9514-50019b90af35,https://api.elsevier.com/content/abstract/scopus_id/85149243629,SCOPUS_ID:85149243629,"Mapping the Shifting Focus in Remote Sensing Literature: Technology, Methodology, and Applications",10.3390/pr11020571,2
dac52493-3b4b-47b7-9f17-847c1224ce5b,da660c1e-95a3-4ecf-8dd8-232dd3bfcee8,9cb53f61-72eb-4199-b1c5-69183bd68921,https://api.elsevier.com/content/abstract/scopus_id/85149243629,SCOPUS_ID:85149243629,"Mapping the Shifting Focus in Remote Sensing Literature: Technology, Methodology, and Applications",10.3390/pr11020571,2
4586d185-4421-434b-835d-c6e760bea34e,1254aa39-830a-46b4-9abd-e51fbb61d9d8,2dcd3b2d-8b76-4cc1-9fac-69dbf72a1b87,https://api.elsevier.com/content/abstract/scopus_id/85144299842,SCOPUS_ID:85144299842,"Anthropause appreciation, biophilia, and ecophilosophical contemplations amidst a global pandemic",10.1016/j.jenvp.2022.101943,4
5ad8d1ae-7327-494b-a7f4-5b6b48da8d11,f8d08edc-8592-4b01-b16a-1d4ce5388cea,5cb9a2bd-1571-4979-92a7-d9ba116df057,https://api.elsevier.com/content/abstract/scopus_id/85144546487,SCOPUS_ID:85144546487,Enhancing boardroom diversity in Saudi Arabia,10.1515/9783110741735,0
f4007dbf-3855-4ec5-ad8e-26207a044ad0,e4b4d954-eedc-445d-a01a-364c3a66463d,53cd52e7-f640-49ea-bf9c-f8f692afbe3a,https://api.elsevier.com/content/abstract/scopus_id/85147411407,SCOPUS_ID:85147411407,COVID-19 vaccine acceptance and associated factors in 13 African countries: A systematic review and meta-analysis,10.3389/fpubh.2022.1001423,9
40cc27c7-60c0-49a9-baf7-887b3ba48215,573efe7e-6fcb-46da-a934-95292019e43a,cd5573c8-3498-48fa-9a19-cf01492fd137,https://api.elsevier.com/content/abstract/scopus_id/85149619871,SCOPUS_ID:85149619871,"Ethnobotanical importance and conservation status of Citrullus colocynthis (L.) Schrad in division Mirpur, Kashmir Himalaya.",10.32859/era.25.33.1-14,2
7d785703-a2b4-4181-b0b1-d236c267801e,16a93450-a979-43bb-9e51-9f3c45d63227,51e71a04-3e7d-4723-906e-90d0d1978ba8,https://api.elsevier.com/content/abstract/scopus_id/85142782333,SCOPUS_ID:85142782333,Female cooperative labour networks in hunter-gatherers and horticulturalists,10.1098/rstb.2021.0431,8
87fd6a1b-9d61-45bb-a671-6de37d09311e,12557d7c-32bf-4a3f-936c-58bb0acb478f,e717d899-dbe0-4a5a-b7f1-c7b7ee292e31,https://api.elsevier.com/content/abstract/scopus_id/85209152092,SCOPUS_ID:85209152092,Questioning the Primacy of Religion in Middle Arabic Studies: The case of fuʿul verbs,10.13173/ZAL.77.1.005,0
4bd2a912-bdb9-4026-87ea-bf8a2149eaa6,02086a66-e1aa-4086-be11-08f4fd636dee,557c7d22-b89f-4627-b4ad-12333312fd48,https://api.elsevier.com/content/abstract/scopus_id/85195890083,SCOPUS_ID:85195890083,Christianity and Law in the Middle East Today,10.1093/oxfordhb/9780197606759.013.21,0
ed11e254-e4ae-4947-8067-f5ce9db6201d,021d0c37-b365-4c3b-ae05-335a62d45345,6108c498-b03d-4bb0-8933-cbe8e4c8a828,https://api.elsevier.com/content/abstract/scopus_id/85186021780,SCOPUS_ID:85186021780,Postnational Constitutionalism: Europe and the Time of Law,10.1093/oso/9780192899187.001.0001,0
4448e3c3-7862-450f-b016-da21d709523a,1a299765-d761-488d-be13-81729475e8ac,a4f12554-2757-4fa7-ac5c-a08948937f7f,https://api.elsevier.com/content/abstract/scopus_id/85183566743,SCOPUS_ID:85183566743,Bibliometric Analysis of Ophthalmology Publications from Arab Countries between 2012 and 2022,10.4103/meajo.meajo_74_23,0
4448e3c3-7862-450f-b016-da21d709523a,1a299765-d761-488d-be13-81729475e8ac,36ddf7a0-8c43-4c29-8b40-553f09605f19,https://api.elsevier.com/content/abstract/scopus_id/85183566743,SCOPUS_ID:85183566743,Bibliometric Analysis of Ophthalmology Publications from Arab Countries between 2012 and 2022,10.4103/meajo.meajo_74_23,0
4448e3c3-7862-450f-b016-da21d709523a,1a299765-d761-488d-be13-81729475e8ac,b0410441-5884-4b33-ba81-23c4228f9bbb,https://api.elsevier.com/content/abstract/scopus_id/85183566743,SCOPUS_ID:85183566743,Bibliometric Analysis of Ophthalmology Publications from Arab Countries between 2012 and 2022,10.4103/meajo.meajo_74_23,0
7bb4ef09-e0bc-4e4f-821d-de75dd3614ab,39e61d45-903d-499a-aeb3-73eec2b17615,cf9dc4b2-4c93-4f2e-bf29-a726e66daaad,https://api.elsevier.com/content/abstract/scopus_id/85180017907,SCOPUS_ID:85180017907,Islam and Citizenship in Indonesia: Democracy and the Quest for an Inclusive Public Ethics,10.4324/9781032629155,2
b58767cd-9597-4254-9ffa-32e1b3fa042b,3703aad6-9129-4c54-8b2a-e762380f061a,4c85557f-4738-4abf-b87b-9728b4ea1064,https://api.elsevier.com/content/abstract/scopus_id/85175380946,SCOPUS_ID:85175380946,SOCIOPHONETICS AND ARABIC,10.4324/9781003034636-29,0
6ca8df7a-8a68-40cf-9ccb-96427c1e8913,3222e557-78a2-4377-a895-63ee84f728f0,dd665eaa-1da6-402d-aa79-a44df8d73f22,https://api.elsevier.com/content/abstract/scopus_id/85175026861,SCOPUS_ID:85175026861,The Role of Public Debt in Economic Growth: An Empirical Analysis Evidence for Western Balkans and European Countries,10.37394/23207.2023.20.203,0
1af7c6bd-5187-4b0a-9ba0-5a9cca5fd6dc,2f946b75-f286-4ec9-9a87-5a011ec99fe5,bbd33174-df20-415a-b570-9ac8fe8376f3,https://api.elsevier.com/content/abstract/scopus_id/85174470148,SCOPUS_ID:85174470148,"Portuguese-speaking Small Island Developing States: The Development Journeys of Cabo Verde, São Tomé and Príncipe, and Timor-Leste",10.1007/978-981-99-3382-2,2
c4681c87-e0ed-43c8-8701-2ee3e266ab62,c02aaea9-bc7d-4965-9f3e-5f8f800c65b4,bbc11d89-f6c2-4e25-b672-35cea44eed2f,https://api.elsevier.com/content/abstract/scopus_id/85173963039,SCOPUS_ID:85173963039,Problem gambling severity in a nationally representative sample of the Israeli population: the moderating role of ethnonational affiliation,10.3389/fpubh.2023.1233301,3
09461188-d3ca-46f8-ae09-e6f9323bce58,f62afc27-929b-477e-b5e8-114fc9611d46,72a78685-1074-4ce6-9cfa-1d9a23c8d931,https://api.elsevier.com/content/abstract/scopus_id/85170190844,SCOPUS_ID:85170190844,"Gender, Sexuality and Islam in Contemporary Indonesia: Queer Muslims and their Allies",10.4324/9781003302490,1
836a60db-d8d1-49cd-8926-569758b02806,888378d4-c032-4f44-8c8b-55e0051e2563,8877a8a6-0a15-426b-98a7-a3f30d314cef,https://api.elsevier.com/content/abstract/scopus_id/85167754608,SCOPUS_ID:85167754608,"An Introduction to the Sociology of Religion: Classical and Contemporary Perspectives, Second Edition",10.4324/9781003173380,0
3fe879ed-c709-473b-a0c6-3fedc2c134c2,2d1a470b-cc7c-43e6-936b-df0bc4a5686a,635118a3-42bd-41b1-836e-f4be04ed1efe,https://api.elsevier.com/content/abstract/scopus_id/85166554771,SCOPUS_ID:85166554771,THE CALIPH AND THE IMAM: THE MAKING OF SUNNISM AND SHIISM,10.1093/oso/9780190689469.001.0001,2
1a278f09-bc4d-4b45-aa9f-fa1e63f7bd13,c1b0bfc3-468f-466c-9959-a9b9c98b647e,f9a029d0-cc84-445a-98f8-46c2da60f4e5,https://api.elsevier.com/content/abstract/scopus_id/85165914744,SCOPUS_ID:85165914744,Revisiting the relationship between board structure and bank performance in Ethiopian commercial banks,10.1080/23311975.2023.2240554,3
9d1b675d-6a9b-43ae-a6a5-296e2972ba3c,ca152093-9cb7-4b56-aed1-9f88099c8112,41cb53f1-04cf-4021-9902-b2fce716204b,https://api.elsevier.com/content/abstract/scopus_id/85165150035,SCOPUS_ID:85165150035,Small ruminant value chain and empowerment: a gendered baseline study from Ethiopia,10.3389/fsufs.2023.1165792,0
c8e5114c-c2c1-473c-8cfd-9baa610b3636,d719eb3e-d113-48fc-99d6-f21f48a6671b,320e31c6-0d49-4c76-bcbe-9a04a384a6be,https://api.elsevier.com/content/abstract/scopus_id/85165051409,SCOPUS_ID:85165051409,China's Education Aid to Africa: Fragmented Soft Power,10.4324/9781003361961,1
4aa418b7-e47e-48a3-83a0-e558653e750b,feb89aca-48cf-4142-8723-761d045557ae,8e724a7d-21d2-4c9a-9b81-b8482839621a,https://api.elsevier.com/content/abstract/scopus_id/85161263387,SCOPUS_ID:85161263387,EFFECTS OF COVID-19 ON SMALLHOLDER TOBACCO FARMERS IN ZIMBABWE,10.18697/ajfand.120.22595,0
4aa418b7-e47e-48a3-83a0-e558653e750b,feb89aca-48cf-4142-8723-761d045557ae,84fdef8d-0008-41f6-ad17-4a7db5a8cde4,https://api.elsevier.com/content/abstract/scopus_id/85161263387,SCOPUS_ID:85161263387,EFFECTS OF COVID-19 ON SMALLHOLDER TOBACCO FARMERS IN ZIMBABWE,10.18697/ajfand.120.22595,0
13639824-d7c9-46bc-9f63-24a6cbde466d,0347147c-038b-4772-8509-9c523c337d1a,bfa5d682-9ec5-4b22-8203-8a5555b56042,https://api.elsevier.com/content/abstract/scopus_id/85153527886,SCOPUS_ID:85153527886,The role of grit and enjoyment in EFL learners’ willingness to communicate in Saudi Arabia and Morocco: a cross-cultural study,10.1080/01434632.2023.2200750,10
e614a614-185b-4c8a-871e-873d1f9c8984,f27560c9-4c99-4ee7-ab2c-5c4b095a6ad9,38ec70b7-4f86-4842-8e0a-c816635c6dba,https://api.elsevier.com/content/abstract/scopus_id/85151484875,SCOPUS_ID:85151484875,Is the pair bond a human universal? An analytical essay,10.1080/09540261.2023.2176743,2
49f193ad-bf3b-48d9-b9a0-5873fdfe35bd,1206ed82-12bb-45a5-9ef5-aaab8a83361a,b4dbb54d-4545-4723-b317-c1652dd9e462,https://api.elsevier.com/content/abstract/scopus_id/85140055439,SCOPUS_ID:85140055439,The survival of outward investments from China and India: Is there a North-South divide?,10.1016/j.jbusres.2022.113374,2
86ed0afa-2e70-4371-8572-518713001d32,010f1258-3044-469b-a39d-e913c5b3cce4,d3c541bf-78ba-4e2c-8ef1-40b8362ac0cf,https://api.elsevier.com/content/abstract/scopus_id/85139757251,SCOPUS_ID:85139757251,Embracing diglossia in early literacy education in Arabic: A pilot intervention study with kindergarten children,10.1080/03054985.2022.2090324,4
605d2895-0c2b-426d-8077-0f736a9e12e5,91efabb7-a035-4ecd-8685-04cfbc7479f6,d5e07d82-86fb-4698-9eea-8d869110a620,https://api.elsevier.com/content/abstract/scopus_id/85139088240,SCOPUS_ID:85139088240,Examining policies toward adolescent pregnancies across Africa: What is the relationship between religion and education policy?,10.1080/15426432.2022.2120447,1
20d62522-7574-4bf1-ba0f-682dc733dbe4,c273fb61-19f0-4e15-bb04-75bb1c990fe6,1b883b5d-2882-4c75-b58d-c7624cabd575,https://api.elsevier.com/content/abstract/scopus_id/85132648688,SCOPUS_ID:85132648688,Religiosity dynamics among recently arrived Turkish marriage migrants in Germany,10.1080/1369183X.2022.2072276,1
4fb7113f-a747-4871-8cd2-a377f803a4fa,5895fa38-3ec7-4d30-ba22-2875c20d50c8,34c12ccb-89a9-4c2f-8d7d-661a9a30817b,https://api.elsevier.com/content/abstract/scopus_id/85129465218,SCOPUS_ID:85129465218,Does ownership concentration affect banks’ credit risk? Evidence from MENA emerging markets,10.1111/boer.12345,9
6a3ae738-7e7a-4cc8-9233-34e5388761ab,3efb0908-ae08-41d1-a10e-2f490814808f,1d13cc15-5136-4629-b450-ce71bd98e11e,https://api.elsevier.com/content/abstract/scopus_id/85121152838,SCOPUS_ID:85121152838,Responses of far right parties to refugees in hybrid regimes: the case of MHP in Turkey,10.1080/1369183X.2021.2005557,2
563b891f-75fa-4ecf-a8f5-3fdb0aa3dd8c,e6a7713b-defd-4849-8216-1496e4d3c8ce,3606c164-d815-42bd-97fb-4224122168a6,https://api.elsevier.com/content/abstract/scopus_id/85145062123,SCOPUS_ID:85145062123,"Do environmental quality, financial inclusion, and good governance ensure the FDI sustainably in Belt and Road countries? Evidence from an application of CS-ARDL and NARDL",10.3389/fenvs.2022.936216,7
d154badb-7cf3-4656-9e3c-c9a7076001d1,04c99c17-a813-455d-8217-5b1c213de912,c7f60581-33ba-4c1c-b473-c2afa4635e02,https://api.elsevier.com/content/abstract/scopus_id/85145020005,SCOPUS_ID:85145020005,Exploiting morphobiometric and genomic variability of African indigenous camel populations-A review,10.3389/fgene.2022.1021685,2
cb1c9c95-a8b0-430e-8946-a745ae0283d3,ca152093-9cb7-4b56-aed1-9f88099c8112,41cb53f1-04cf-4021-9902-b2fce716204b,https://api.elsevier.com/content/abstract/scopus_id/85159859772,SCOPUS_ID:85159859772,"Empowerment resources, decision-making and gender attitudes: which matter most to livestock keepers in the mixed and livestock-based systems in Ethiopia?",10.1186/s43170-022-00114-6,2
ce1c26d0-f78c-425f-bd7b-f555c80c99a2,f0666e61-31b6-4d60-91c8-fa6670540155,913fcfe2-229e-4863-b817-f0393820a14d,https://api.elsevier.com/content/abstract/scopus_id/85143840827,SCOPUS_ID:85143840827,Remote Sensing and Machine Learning Tools to Support Wetland Monitoring: A Meta-Analysis of Three Decades of Research,10.3390/rs14236104,15
eb2f1f98-dca0-40a0-aea5-750f8696a8e0,c0bbc28a-3c0c-4db9-b5b2-1148dfef06b4,8498049d-d37b-466d-b270-f23a505c29bc,https://api.elsevier.com/content/abstract/scopus_id/85135251106,SCOPUS_ID:85135251106,Use of Space by black-and-gold howler monkeys (Alouatta caraya) in an urban environment in Paraguay,10.1007/s11252-022-01262-3,2
eb2f1f98-dca0-40a0-aea5-750f8696a8e0,c0bbc28a-3c0c-4db9-b5b2-1148dfef06b4,9c9e18c4-cc1f-44ab-99e9-1a23a819f1a9,https://api.elsevier.com/content/abstract/scopus_id/85135251106,SCOPUS_ID:85135251106,Use of Space by black-and-gold howler monkeys (Alouatta caraya) in an urban environment in Paraguay,10.1007/s11252-022-01262-3,2
27ad7f9a-d13a-421b-967c-f61b99753293,b69a2372-8bc7-4287-9148-590cd0c7a8d2,87f6c384-ad6a-46ff-a5a5-8bfe318a4a30,https://api.elsevier.com/content/abstract/scopus_id/85132822227,SCOPUS_ID:85132822227,Innovation and export performance of emerging market enterprises: The roles of state and foreign ownership in China,10.1016/j.ibusrev.2022.102025,42
bda218b8-86f1-4abc-9eed-2875308b48eb,902a9b6c-fe26-447a-a545-5750391edc93,f0177e4b-77ec-4a56-90ac-81851f4f290e,https://api.elsevier.com/content/abstract/scopus_id/85131132765,SCOPUS_ID:85131132765,Contribution of researchers in Arab countries to scientific publications on neglected tropical diseases (1971 – 2020),10.1186/s40794-022-00173-7,6
938f76a9-d97f-46fa-8b33-408e25b98c6a,aeea1b6c-30cb-437b-9b4a-83c86de6d588,afab3426-27ac-447a-90fb-95089c7622d8,https://api.elsevier.com/content/abstract/scopus_id/85129718820,SCOPUS_ID:85129718820,A multilevel analysis of prevalence and factors associated with female child marriage in Nigeria using the 2018 Nigeria Demographic and Health Survey data,10.1186/s12905-022-01733-x,8
938f76a9-d97f-46fa-8b33-408e25b98c6a,aeea1b6c-30cb-437b-9b4a-83c86de6d588,2906cc76-4823-44c3-8f81-26780eb90d5a,https://api.elsevier.com/content/abstract/scopus_id/85129718820,SCOPUS_ID:85129718820,A multilevel analysis of prevalence and factors associated with female child marriage in Nigeria using the 2018 Nigeria Demographic and Health Survey data,10.1186/s12905-022-01733-x,8
bab7ca03-93af-4ebc-b2ed-3d2054b6e453,7d622f9b-68d9-4265-86e6-e956c3a0b76c,2a4af4ee-6edb-463a-bd54-aa6e229c6f1e,https://api.elsevier.com/content/abstract/scopus_id/85128344957,SCOPUS_ID:85128344957,Support for Domestic Islamist Terrorism in Bangladesh: Insights from a Novel Survey,10.1017/S1755048322000116,3
e165321d-6bb8-4ddc-b5d1-25b03004d09b,ea27021d-5284-4d23-948c-89e070dc3aca,bec8b821-4e83-44ee-b4b3-5c30a147f058,https://api.elsevier.com/content/abstract/scopus_id/85149578710,SCOPUS_ID:85149578710,Political Attitudes and Participation among Young Arab Workers: A Comparison of Formal and Informal Workers in Five Arab Countries,10.3390/socsci11110503,0
e165321d-6bb8-4ddc-b5d1-25b03004d09b,ea27021d-5284-4d23-948c-89e070dc3aca,b9922083-89bd-4d78-b26a-7948e91ca9e6,https://api.elsevier.com/content/abstract/scopus_id/85149578710,SCOPUS_ID:85149578710,Political Attitudes and Participation among Young Arab Workers: A Comparison of Formal and Informal Workers in Five Arab Countries,10.3390/socsci11110503,0
77994c47-c1d1-4f8a-a3c5-52f6fb06feb3,5d49926b-a6a9-4cef-9707-da837f170c75,4ed13c24-6a97-42a2-b8aa-d1144fba38c6,https://api.elsevier.com/content/abstract/scopus_id/85142323686,SCOPUS_ID:85142323686,Contextualizing the rise of vernacular Arabic in globalized North Africa,10.1515/ijsl-2022-0047,1
865ca904-324f-49ea-a6dc-1f3e8ba5da9a,c95c9acc-ae2a-48cb-aa75-fd80953ac4c9,ed200745-372f-49b8-8bde-1ef752b421db,https://api.elsevier.com/content/abstract/scopus_id/85137636625,SCOPUS_ID:85137636625,"Pregnancy scares, pregnancy uncertainty, and abortion attitude change",10.1016/j.ssresearch.2022.102785,1
99d65a0c-2bad-487b-990a-f352bfb9610f,c1383c91-94d4-4b7d-a81b-bbf703c08178,856ea4b5-53e8-4ed2-bab9-64474de819cf,https://api.elsevier.com/content/abstract/scopus_id/85144255952,SCOPUS_ID:85144255952,"States, borders, and security in global history",10.1163/9789004520844_003,0
39482467-b802-4f34-a702-4d004c076cac,daa477b9-af28-47ca-b6f7-099f0a71d4ab,14b44084-3d69-4df3-bcc8-50e4ec2249a8,https://api.elsevier.com/content/abstract/scopus_id/85135863031,SCOPUS_ID:85135863031,Do religions account for important cultural differences? An analysis across 100 religious groups in 27 African Countries,10.1108/CCSM-09-2021-0163,4
39482467-b802-4f34-a702-4d004c076cac,daa477b9-af28-47ca-b6f7-099f0a71d4ab,f65ebb4d-7f8a-4d43-9b74-8d0f13750a6f,https://api.elsevier.com/content/abstract/scopus_id/85135863031,SCOPUS_ID:85135863031,Do religions account for important cultural differences? An analysis across 100 religious groups in 27 African Countries,10.1108/CCSM-09-2021-0163,4
39482467-b802-4f34-a702-4d004c076cac,daa477b9-af28-47ca-b6f7-099f0a71d4ab,e4f50db4-ea57-4c3f-a0f5-2000821114e2,https://api.elsevier.com/content/abstract/scopus_id/85135863031,SCOPUS_ID:85135863031,Do religions account for important cultural differences? An analysis across 100 religious groups in 27 African Countries,10.1108/CCSM-09-2021-0163,4
7baef390-3412-4c6d-8e08-c586ea13c8d1,98fdfc74-d04d-4741-98fb-dc0e82221ea4,05c2f50c-835d-42b6-96bd-b46c51ab64b0,https://api.elsevier.com/content/abstract/scopus_id/85137136982,SCOPUS_ID:85137136982,Insufficient yet improving involvement of the global south in top sustainability science publications,10.1371/journal.pone.0273083,4
a24d8950-9916-4710-b6e2-f2a1f8e6a259,d4c6fa1b-cb1e-4cae-bb62-873eae4e255b,b5b37b8d-8092-4766-a72c-b24332adeefd,https://api.elsevier.com/content/abstract/scopus_id/85134716322,SCOPUS_ID:85134716322,Infectious disease modelling for SARS-CoV-2 in Africa to guide policy: A systematic review,10.1016/j.epidem.2022.100610,7
a24d8950-9916-4710-b6e2-f2a1f8e6a259,d4c6fa1b-cb1e-4cae-bb62-873eae4e255b,2217b553-7582-4fe6-a11d-62ab70c7ae19,https://api.elsevier.com/content/abstract/scopus_id/85134716322,SCOPUS_ID:85134716322,Infectious disease modelling for SARS-CoV-2 in Africa to guide policy: A systematic review,10.1016/j.epidem.2022.100610,7
a24d8950-9916-4710-b6e2-f2a1f8e6a259,d4c6fa1b-cb1e-4cae-bb62-873eae4e255b,c48f9163-7720-41c7-8e36-17823cd0f942,https://api.elsevier.com/content/abstract/scopus_id/85134716322,SCOPUS_ID:85134716322,Infectious disease modelling for SARS-CoV-2 in Africa to guide policy: A systematic review,10.1016/j.epidem.2022.100610,7
cb8d094d-a188-4d65-939b-eaaf0d2226d0,1f503ddc-8444-49e3-915e-5d34e12ac78f,6b88408e-90bf-406a-9c9b-d50d627b0870,https://api.elsevier.com/content/abstract/scopus_id/85132627393,SCOPUS_ID:85132627393,‘A top secret relationship’: Muslim–Christian courtships in Ceuta’s convivencia,10.1177/00377686221089575,2
cb8d094d-a188-4d65-939b-eaaf0d2226d0,1f503ddc-8444-49e3-915e-5d34e12ac78f,431ab193-93f2-4e8a-995e-22caf3952752,https://api.elsevier.com/content/abstract/scopus_id/85132627393,SCOPUS_ID:85132627393,‘A top secret relationship’: Muslim–Christian courtships in Ceuta’s convivencia,10.1177/00377686221089575,2
3c4d7171-1cd9-4318-9016-e3f01d9ad27e,4f7233b5-31ce-44f8-87a7-61ed941e32ab,4cf87749-40bd-4f9b-8b66-f9cf49cce485,https://api.elsevier.com/content/abstract/scopus_id/85137369695,SCOPUS_ID:85137369695,Antibiotic Resistance in Bacteria—A Review,10.3390/antibiotics11081079,213
5fc2bc50-6f93-43c4-b9b6-43b252ace746,5a986d16-7ece-420e-8fee-6caeeb8710f7,86f2b643-f45f-4cde-90b3-dab680f3c124,https://api.elsevier.com/content/abstract/scopus_id/85131224557,SCOPUS_ID:85131224557,A Systematic National Stocktake of Crop Models in Morocco,10.1016/j.ecolmodel.2022.110036,10
7d39e13c-35c7-4bab-b9a8-19216882f1d6,3d632c6f-77d5-4615-b47a-538104160dc9,be9771dc-efe0-4e5e-b45c-e401e91b5869,https://api.elsevier.com/content/abstract/scopus_id/85127204354,SCOPUS_ID:85127204354,"Actions speak louder than words: Attitudes, behaviour, and partisan identity in a polarised environmental domain",10.1016/j.erss.2022.102547,10
098974e6-1f98-478e-af63-904f68cf0b7c,92ace86e-afcf-4d6b-a291-8c28747e9aad,c5408b88-88ce-4193-a43a-fcad32a929d4,https://api.elsevier.com/content/abstract/scopus_id/85135635251,SCOPUS_ID:85135635251,Health economics in Africa from 1991 to 2020: A systematic review,10.4081/jphia.2022.2027,2
127e8912-4cda-450b-a476-08eb4c43eb90,6e80483e-ae10-469e-b1f8-7f14879f3756,7ead06e6-1340-4cd7-821b-55b112b3117b,https://api.elsevier.com/content/abstract/scopus_id/85133868422,SCOPUS_ID:85133868422,"Do Urbanization, Remittances, and Globalization Matter for Energy Consumption in Belt and Road Countries: Evidence From Renewable and Non-Renewable Energy Consumption",10.3389/fenvs.2022.930728,23
c6845ee1-f4c7-4d54-8a5e-34e6972a0c01,1a69bd22-0658-4caf-b11a-0f4f7c66dcf3,2cca91f9-0e83-47cf-82da-7d759bd7ae79,https://api.elsevier.com/content/abstract/scopus_id/85206275345,SCOPUS_ID:85206275345,"Migration as a health inequality dimension? Natio-ethno-cultural affiliation, health, and social networks",10.1007/978-3-030-97722-1_16,0
02e3b775-8374-4b2c-8a09-fd98cc19ad70,b98bc608-c690-4ccf-958e-91a8a75100c2,b1c989cf-c39a-499c-985e-2f071d1b9119,https://api.elsevier.com/content/abstract/scopus_id/85135481868,SCOPUS_ID:85135481868,Changing from Visibility to Invisibility—An Intersectional Perspective on Mixedness in Switzerland and Morocco,10.3390/genealogy6020030,2
bff551fb-82b3-40b6-afb6-889169b0f50c,e11f59a2-8954-494c-bef1-1780ad27265c,0cf85cbd-d4b1-4f66-ab86-fbdce2516f9d,https://api.elsevier.com/content/abstract/scopus_id/85130721060,SCOPUS_ID:85130721060,Women’s Empowerment as an Outcome of NGO Projects: Is the Current Approach Sustainable?,10.3390/admsci12020062,10
a99ca1d7-59dd-4a2c-8d11-05ae3242fcbb,f30ee929-6f31-4957-9675-b940b600c88d,d6a1b38a-1f57-4827-99b3-5f59f2e4c8c6,https://api.elsevier.com/content/abstract/scopus_id/85130393142,SCOPUS_ID:85130393142,"War Commemoration and Nationalism in Belgium, 1914-1945: The Role of Military Networks",10.1093/sf/soab050,0
eb2a10c8-b9e3-4974-9f4e-0387c9b686a0,3cb4abfe-c034-4d15-b33a-20f78831df35,76a7d412-420d-4b85-af12-86cd0f0a51db,https://api.elsevier.com/content/abstract/scopus_id/85129085414,SCOPUS_ID:85129085414,Multi-sided platforms in competitive B2B networks with varying governmental influence – a taxonomy of Port and Cargo Community System business models,10.1007/s12525-022-00529-z,2
e18f2487-23eb-49e9-9f33-551d338d430c,cd74f8d1-1244-414d-af69-31ed13b82976,6c624d8c-e4a8-4491-8c65-bec6cb4849f7,https://api.elsevier.com/content/abstract/scopus_id/85125522584,SCOPUS_ID:85125522584,"Mineral chemistry, geochemistry and geophysical investigations of Simlipal volcanics from Eoarchean Singhbhum Craton (Eastern India): geodynamic implications of pervasive plume–lithosphere interaction",10.1007/s00531-022-02170-9,7
56ea36a1-0df0-4ab4-b47a-2873106b80df,02086a66-e1aa-4086-be11-08f4fd636dee,557c7d22-b89f-4627-b4ad-12333312fd48,https://api.elsevier.com/content/abstract/scopus_id/85134215611,SCOPUS_ID:85134215611,Between Church and State: The Challenges of Reforming the Church Courts and Family Law in the Greek Orthodox Patriarchate of Jerusalem,10.1017/S0020743822000125,1
09df622a-7be9-4194-9c09-d2296a957955,7c0d9b8a-f621-465e-92c2-961142b7ff9d,4ed13c24-6a97-42a2-b8aa-d1144fba38c6,https://api.elsevier.com/content/abstract/scopus_id/85130552537,SCOPUS_ID:85130552537,Putting the Waz on Social Media: Infrastructuring Online Islamic Counterpublic through Digital Sermons in Bangladesh,10.1145/3491102.3502006,7
9da37d0b-6253-4c2e-86d5-c8f34930903d,ce4b738b-254a-4489-ac9d-b94fec7a243a,e1f07c14-8b08-4a46-b8d7-8dc203b38ab7,https://api.elsevier.com/content/abstract/scopus_id/85130593595,SCOPUS_ID:85130593595,Cross-Cultural Variation in Cooperation: A Meta-Analysis,10.1037/pspi0000389,21
27b78294-8c55-4ac0-9f66-ffc2607b370c,bfd7a972-0233-45e9-ad5d-1224c747b86c,bda70f16-2684-4c61-a2e0-cccc0a6245bb,https://api.elsevier.com/content/abstract/scopus_id/85119010386,SCOPUS_ID:85119010386,Ramadan fasting during treatment with external beam radiotherapy,10.1016/j.bulcan.2021.05.010,1
